web-scraper-order,web-scraper-start-url,company_link,company_link-href,brand_link,brand_link-href,company,company-href,name,rating-src,brand,brand-href
"1594212439-1287","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","LeapFrog Enterprises","https://guide.ethical.org.au/company/?company=4745","LeapFrog Enterprises","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594216552-1838","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Elizabeth Arden","https://guide.ethical.org.au/company/?company=4190","Elizabeth Arden","https://guide.ethical.org.au/images/icons-small/icon_red.png","",""
"1594204902-257","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Valeo Foods","https://guide.ethical.org.au/company/?company=1696","Valeo Foods","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594204973-267","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Universal Village","https://guide.ethical.org.au/company/?company=4326","Universal Village","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594219871-2298","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Bata Shoes Australia","https://guide.ethical.org.au/company/?company=5131","Bata Shoes Australia","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594206385-460","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Stahmann Farms","https://guide.ethical.org.au/company/?company=1057","Stahmann Farms","https://guide.ethical.org.au/images/icons-small/icon_ltgreen.png","",""
"1594221121-2477","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Acer Australia","https://guide.ethical.org.au/company/?company=5950","Acer Australia","https://guide.ethical.org.au/images/icons-small/icon_yellow.png","",""
"1594205656-362","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","The Chia Co","https://guide.ethical.org.au/company/?company=1777","The Chia Co","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594220802-2432","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Amazon.com","https://guide.ethical.org.au/company/?company=2127","Amazon.com","https://guide.ethical.org.au/images/icons-small/icon_red.png","",""
"1594218460-2098","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Cargill","https://guide.ethical.org.au/company/?company=1463","Cargill","https://guide.ethical.org.au/images/icons-small/icon_red.png","",""
"1594213791-1465","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Illy","https://guide.ethical.org.au/company/?company=337","Illy","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594215468-1689","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Gant","https://guide.ethical.org.au/company/?company=4621","Gant","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594216940-1890","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Divella","https://guide.ethical.org.au/company/?company=255","Divella","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594206654-496","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Sole Technology","https://guide.ethical.org.au/company/?company=5264","Sole Technology","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594218810-2145","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Buderim Group","https://guide.ethical.org.au/company/?company=129","Buderim Group","https://guide.ethical.org.au/images/icons-small/icon_ltgreen.png","",""
"1594207537-621","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Rufus & Coco","https://guide.ethical.org.au/company/?company=1169","Rufus & Coco","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594213143-1384","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","JT's Coconut Essence","https://guide.ethical.org.au/company/?company=3099","JT's Coconut Essence","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594206438-467","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","St Dalfour","https://guide.ethical.org.au/company/?company=4165","St Dalfour","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594203965-130","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Zara Australia","https://guide.ethical.org.au/company/?company=5157","Zara Australia","https://guide.ethical.org.au/images/icons-small/icon_yellow.png","",""
"1594206972-540","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Shell","https://guide.ethical.org.au/company/?company=2522","Shell","https://guide.ethical.org.au/images/icons-small/icon_red.png","",""
"1594219987-2315","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Ballande Groupe Australasia","https://guide.ethical.org.au/company/?company=4476","Ballande Groupe Australasia","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594213784-1464","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Illy Australia","https://guide.ethical.org.au/company/?company=336","Illy Australia","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594209707-925","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Nutrisoy","https://guide.ethical.org.au/company/?company=482","Nutrisoy","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594220070-2327","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Aware Environmental","https://guide.ethical.org.au/company/?company=1048","Aware Environmental","https://guide.ethical.org.au/images/icons-small/icon_ltgreen.png","",""
"1594214247-1524","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Hill's Pet Australia","https://guide.ethical.org.au/company/?company=5214","Hill's Pet Australia","https://guide.ethical.org.au/images/icons-small/icon_yellow.png","",""
"1594207922-673","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Remy Cointreau","https://guide.ethical.org.au/company/?company=4405","Remy Cointreau","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594215801-1736","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Fossil","https://guide.ethical.org.au/company/?company=3061","Fossil","https://guide.ethical.org.au/images/icons-small/icon_yellow.png","",""
"1594205138-289","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Twinings & Co","https://guide.ethical.org.au/company/?company=25","Twinings & Co","https://guide.ethical.org.au/images/icons-small/icon_red.png","",""
"1594219014-2174","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Brands For Us","https://guide.ethical.org.au/company/?company=5128","Brands For Us","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594204730-232","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Vitasoy International Holdings","https://guide.ethical.org.au/company/?company=677","Vitasoy International Holdings","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594204162-156","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Wonderful Company","https://guide.ethical.org.au/company/?company=4207","Wonderful Company","https://guide.ethical.org.au/images/icons-small/icon_ltgreen.png","",""
"1594207675-640","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Roc Partners","https://guide.ethical.org.au/company/?company=5499","Roc Partners","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594218029-2039","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","CITIC Capital","https://guide.ethical.org.au/company/?company=2881","CITIC Capital","https://guide.ethical.org.au/images/icons-small/icon_red.png","",""
"1594212179-1252","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Lindt & Sprungli","https://guide.ethical.org.au/company/?company=396","Lindt & Sprungli","https://guide.ethical.org.au/images/icons-small/icon_red.png","",""
"1594208784-791","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Piano Hill Cheese Company","https://guide.ethical.org.au/company/?company=522","Piano Hill Cheese Company","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594206120-425","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Super Retail Group","https://guide.ethical.org.au/company/?company=5204","Super Retail Group","https://guide.ethical.org.au/images/icons-small/icon_ltgreen.png","",""
"1594218271-2072","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Century Plaza Investments","https://guide.ethical.org.au/company/?company=2007","Century Plaza Investments","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
"1594205649-361","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","The Children's Place","https://guide.ethical.org.au/company/?company=5431","The Children's Place","https://guide.ethical.org.au/images/icons-small/icon_orange.png","",""
"1594213255-1399","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","JIC/Tamar Consortium","https://guide.ethical.org.au/company/?company=2890","JIC/Tamar Consortium","https://guide.ethical.org.au/images/icons-small/icon_red.png","",""
"1594212952-1358","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Kellogg Australia","https://guide.ethical.org.au/company/?company=366","Kellogg Australia","https://guide.ethical.org.au/images/icons-small/icon_yellow.png","",""
"1594216604-1845","https://guide.ethical.org.au/guide/browse/brands/","company","https://guide.ethical.org.au/guide/browse/companies/","","","Edrington","https://guide.ethical.org.au/company/?company=4430","Edrington","https://guide.ethical.org.au/images/icons-small/icon_grey.png","",""
