,category_link-href,company,rating,sd_rating
3650,https://directory.goodonyou.eco/categories/bottoms,Laura Siegel Collection,Rated : Good,75
3651,https://directory.goodonyou.eco/categories/accessories,Rains,Rated : It's a start,50
3652,https://directory.goodonyou.eco/categories/activewear,Oysho,Rated : It's a start,50
3653,https://directory.goodonyou.eco/categories/swimwear,Rudy Jude,Rated : Good,75
3654,https://directory.goodonyou.eco/categories/sleepwear,GAP,Rated : It's a start,50
3655,https://directory.goodonyou.eco/categories/basics,Woron,Rated : Good,75
3656,https://directory.goodonyou.eco/categories/bags,Reflect Studio,Rated : Great,100
3657,https://directory.goodonyou.eco/categories/tops,Noctu,Rated : Great,100
3658,https://directory.goodonyou.eco/categories/bags,Komodo,Rated : Good,75
3659,https://directory.goodonyou.eco/categories/knitwear,Puma,Rated : It's a start,50
3660,https://directory.goodonyou.eco/categories/shoes,Clamp,Rated : Good,75
3661,https://directory.goodonyou.eco/categories/suits,Chelsea28,Rated : Not Good Enough,25
3662,https://directory.goodonyou.eco/categories/bags,Urban Outfitters,Rated : Not good enough,25
3663,https://directory.goodonyou.eco/categories/swimwear,Lee Matthews,Rated : Not good enough,25
3664,https://directory.goodonyou.eco/categories/knitwear,Claudia Sträter,Rated : Not good enough,25
3665,https://directory.goodonyou.eco/categories/outerwear,Johston of Elgin,Rated : Not good enough,25
3666,https://directory.goodonyou.eco/categories/knitwear,The Level Collective,Rated : Good,75
3667,https://directory.goodonyou.eco/categories/tops,Elle Evans,Rated : Good,75
3668,https://directory.goodonyou.eco/categories/basics,Aware...the social design project,Rated : Great,100
3669,https://directory.goodonyou.eco/categories/dresses,SO,Rated : Not good enough,25
3670,https://directory.goodonyou.eco/categories/swimwear,Seed Heritage,Rated : Not good enough,25
3671,https://directory.goodonyou.eco/categories/outerwear,Oshadi,Rated : It's a start,50
3672,https://directory.goodonyou.eco/categories/plus-size,Roots,,-1
3673,https://directory.goodonyou.eco/categories/dresses,UNIFORME,Rated : It's a start,50
3674,https://directory.goodonyou.eco/categories/tops,Encircled,Rated : Good,75
3675,https://directory.goodonyou.eco/categories/knitwear,Study NY,Rated : Good,75
3676,https://directory.goodonyou.eco/categories/knitwear,Zella,Rated : Not Good Enough,25
3677,https://directory.goodonyou.eco/categories/tops,Marvaan,Rated : Good,75
3678,https://directory.goodonyou.eco/categories/accessories,Corinne,Rated : It's a start,50
3679,https://directory.goodonyou.eco/categories/knitwear,BITE,Rated : It's a start,50
3680,https://directory.goodonyou.eco/categories/basics,Witchery,Rated : Good,75
3681,https://directory.goodonyou.eco/categories/denim,Senreve,Rated : It's a start,50
3682,https://directory.goodonyou.eco/categories/bags,Giani Bernini,,-1
3683,https://directory.goodonyou.eco/categories/accessories,Komodo,Rated : Good,75
3684,https://directory.goodonyou.eco/categories/basics,1017 Alyx 9SM,Rated : Not good enough,25
3685,https://directory.goodonyou.eco/categories/shoes,Matalan,Rated : Not good enough,25
3686,https://directory.goodonyou.eco/categories/swimwear,Lisa Marie Fernandez,Rated : Not good enough,25
3687,https://directory.goodonyou.eco/categories/accessories,Fair Indigo,Rated : Good,75
3688,https://directory.goodonyou.eco/categories/swimwear,Soma,Rated : Not Good Enough,25
3689,https://directory.goodonyou.eco/categories/tops,MATE the label,Rated : Great,100
3690,https://directory.goodonyou.eco/categories/outerwear,Napapijri,Rated : It's a start,50
3691,https://directory.goodonyou.eco/categories/plus-size,Columbia,Rated : It's a start,50
3692,https://directory.goodonyou.eco/categories/swimwear,Francesca's,Rated : We avoid,0
3693,https://directory.goodonyou.eco/categories/denim,s.Oliver BLACK LABEL,Rated : Not good enough,25
3694,https://directory.goodonyou.eco/categories/basics,PRIMARK,Rated : It's a start,50
3695,https://directory.goodonyou.eco/categories/shoes,Ugg Australia,Rated : Not good enough,25
3696,https://directory.goodonyou.eco/categories/knitwear,Space Between,Rated : Great,100
3697,https://directory.goodonyou.eco/categories/tops,Meemoza,Rated : Good,75
3698,https://directory.goodonyou.eco/categories/knitwear,Nautica,Rated : It's a start,50
3699,https://directory.goodonyou.eco/categories/tops,Bershka,Rated : It's a start,50
3700,https://directory.goodonyou.eco/categories/basics,bleed,Rated : Great,100
3701,https://directory.goodonyou.eco/categories/dresses,Finisterre,Rated : Good,75
3702,https://directory.goodonyou.eco/categories/denim,Forever 21,Rated : Not Good Enough,25
3703,https://directory.goodonyou.eco/categories/sleepwear,Triumph,Rated : It's a start,50
3704,https://directory.goodonyou.eco/categories/plus-size,Ruby & Bloom,Rated : It's a start,50
3705,https://directory.goodonyou.eco/categories/plus-size,Jake*s,Rated : Not good enough,25
3706,https://directory.goodonyou.eco/categories/tops,CHNGE,Rated : Great,100
3707,https://directory.goodonyou.eco/categories/tops,The Ethical Silk Company,Rated : Good,75
3708,https://directory.goodonyou.eco/categories/swimwear,Perfect Moment,Rated : Not good enough,25
3709,https://directory.goodonyou.eco/categories/outerwear,Mayamiko,Rated : Great,100
3710,https://directory.goodonyou.eco/categories/shoes,Kathmandu,Rated : Good,75
3711,https://directory.goodonyou.eco/categories/bottoms,The North Face,Rated : It's a start,50
3712,https://directory.goodonyou.eco/categories/accessories,Deux Mains,Rated : Good,75
3713,https://directory.goodonyou.eco/categories/bags,Linea,Rated : Not good enough,25
3714,https://directory.goodonyou.eco/categories/tops,Sealand,Rated : Good,75
3715,https://directory.goodonyou.eco/categories/denim,Maison Labiche,Rated : Not good enough,25
3716,https://directory.goodonyou.eco/categories/bags,American Rag,,-1
3717,https://directory.goodonyou.eco/categories/shoes,The Root Collective,Rated : It's a start,50
3718,https://directory.goodonyou.eco/categories/plus-size,Osei-duro,Rated : Good,75
3719,https://directory.goodonyou.eco/categories/bottoms,Asics,Rated : Not Good Enough,25
3720,https://directory.goodonyou.eco/categories/plus-size,Save the Duck,Rated : Not good enough,25
3721,https://directory.goodonyou.eco/categories/shoes,Glassons,Rated : Not good enough,25
3722,https://directory.goodonyou.eco/categories/accessories,Ace & Jig,Rated : Good,75
3723,https://directory.goodonyou.eco/categories/basics,Boohoo,Rated : Not good enough,25
3724,https://directory.goodonyou.eco/categories/suits,Sleeper,Rated : Not good enough,25
3725,https://directory.goodonyou.eco/categories/dresses,Big Bud Press,Rated : Not good enough,25
3726,https://directory.goodonyou.eco/categories/bottoms,Dolores Haze,Rated : Good,75
3727,https://directory.goodonyou.eco/categories/knitwear,Kuyichi,Rated : Great,100
3728,https://directory.goodonyou.eco/categories/bags,Sheridan,Rated : It's a start,50
3729,https://directory.goodonyou.eco/categories/activewear,Torrid,Rated : We avoid,0
3730,https://directory.goodonyou.eco/categories/tops,Sotela,Rated : Good,75
3731,https://directory.goodonyou.eco/categories/knitwear,Nau,Rated : It's a start,50
3732,https://directory.goodonyou.eco/categories/basics,Sun & Shadow,Rated : It's a start,50
3733,https://directory.goodonyou.eco/categories/outerwear,Elegantees,Rated : Good,75
3734,https://directory.goodonyou.eco/categories/basics,A Peace Treaty,Rated : Not good enough,25
3735,https://directory.goodonyou.eco/categories/sleepwear,ettitude,Rated : Good,75
3736,https://directory.goodonyou.eco/categories/plus-size,Chelsea28,Rated : Not Good Enough,25
3737,https://directory.goodonyou.eco/categories/bottoms,NAADAM,Rated : Good,75
3738,https://directory.goodonyou.eco/categories/dresses,American Eagle,Rated : Not Good Enough,25
3739,https://directory.goodonyou.eco/categories/swimwear,La Perla,Rated : We avoid,0
3740,https://directory.goodonyou.eco/categories/outerwear,Neu Nomads,Rated : Good,75
3741,https://directory.goodonyou.eco/categories/sleepwear,Boody,Rated : Good,75
3742,https://directory.goodonyou.eco/categories/sleepwear,Karen Neuburger,Rated : Good,75
3743,https://directory.goodonyou.eco/categories/bottoms,Zara,Rated : It's a start,50
3744,https://directory.goodonyou.eco/categories/basics,Country Road,Rated : Good,75
3745,https://directory.goodonyou.eco/categories/accessories,Beulah,Rated : Good,75
3746,https://directory.goodonyou.eco/categories/outerwear,tentree,Rated : Good,75
3747,https://directory.goodonyou.eco/categories/denim,Bardot,Rated : Not good enough,25
3748,https://directory.goodonyou.eco/categories/dresses,Lowie,Rated : It's a start,50
3749,https://directory.goodonyou.eco/categories/plus-size,Passion Lilie,Rated : Great,100
3750,https://directory.goodonyou.eco/categories/basics,Ash & Rose,Rated : Good,75
3751,https://directory.goodonyou.eco/categories/activewear,Elle Evans,Rated : Good,75
3752,https://directory.goodonyou.eco/categories/denim,River Island,Rated : Not Good Enough,25
3753,https://directory.goodonyou.eco/categories/accessories,Graine,Rated : Good,75
3754,https://directory.goodonyou.eco/categories/dresses,A Peace Treaty,Rated : Not good enough,25
3755,https://directory.goodonyou.eco/categories/tops,LNBF,Rated : Good,75
3756,https://directory.goodonyou.eco/categories/tops,Rapanui,Rated : Great,100
3757,https://directory.goodonyou.eco/categories/denim,Jérôme Dreyfuss,Rated : Not good enough,25
3758,https://directory.goodonyou.eco/categories/tops,Titania Inglis,Rated : It's a start,50
3759,https://directory.goodonyou.eco/categories/dresses,Noctu,Rated : Great,100
3760,https://directory.goodonyou.eco/categories/basics,The Fable,Rated : It's a start,50
3761,https://directory.goodonyou.eco/categories/activewear,Trouvé,Rated : Not Good Enough,25
3762,https://directory.goodonyou.eco/categories/accessories,Arc’teryx,Rated : Not good enough,25
3763,https://directory.goodonyou.eco/categories/swimwear,Monsoon,Rated : Not good enough,25
3764,https://directory.goodonyou.eco/categories/tops,Able,Rated : It's a start,50
3765,https://directory.goodonyou.eco/categories/basics,Tucker + Tate,Rated : It's a start,50
3766,https://directory.goodonyou.eco/categories/knitwear,éclipse,Rated : Good,75
3767,https://directory.goodonyou.eco/categories/knitwear,Beulah,Rated : Good,75
3768,https://directory.goodonyou.eco/categories/bottoms,Trenery,Rated : Good,75
3769,https://directory.goodonyou.eco/categories/suits,Nordstrom,Rated : Not Good Enough,25
3770,https://directory.goodonyou.eco/categories/shoes,Equus,Rated : Not good enough,25
3771,https://directory.goodonyou.eco/categories/knitwear,Cienne,Rated : Not good enough,25
3772,https://directory.goodonyou.eco/categories/knitwear,Finisterre,Rated : Good,75
3773,https://directory.goodonyou.eco/categories/bags,L'Autre Chose,Rated : Not good enough,25
3774,https://directory.goodonyou.eco/categories/denim,Deux Mains,Rated : Good,75
3775,https://directory.goodonyou.eco/categories/shoes,FEAR OF GOD,Rated : Not good enough,25
3776,https://directory.goodonyou.eco/categories/outerwear,Norlha,Rated : Good,75
3777,https://directory.goodonyou.eco/categories/swimwear,Rosie Assoulin,Rated : It's a start,50
3778,https://directory.goodonyou.eco/categories/outerwear,ARIELLE,Rated : Good,75
3779,https://directory.goodonyou.eco/categories/bags,Deux Mains,Rated : Good,75
3780,https://directory.goodonyou.eco/categories/swimwear,Ace & Jig,Rated : Good,75
3781,https://directory.goodonyou.eco/categories/outerwear,Kate Sylvester,Rated : It's a start,50
3782,https://directory.goodonyou.eco/categories/maternity,Sorella Organics,Rated : Great,100
3783,https://directory.goodonyou.eco/categories/shoes,Charlotte Russe,,-1
3784,https://directory.goodonyou.eco/categories/knitwear,Gina Tricot,Rated : It's a start,50
3785,https://directory.goodonyou.eco/categories/dresses,United Colors of Benetton,Rated : Not good enough,25
3786,https://directory.goodonyou.eco/categories/dresses,Arnsdorf,Rated : Good,75
3787,https://directory.goodonyou.eco/categories/bottoms,ARIELLE,Rated : Good,75
3788,https://directory.goodonyou.eco/categories/knitwear,Make An Impact,Rated : Great,100
3789,https://directory.goodonyou.eco/categories/shoes,Oakley,Rated : Not good enough,25
3790,https://directory.goodonyou.eco/categories/tops,Mother of Pearl,Rated : Good,75
3791,https://directory.goodonyou.eco/categories/bags,Louis Vuitton,Rated : Not good enough,25
3792,https://directory.goodonyou.eco/categories/suits,French ConnectionGone,Rated : Not good enough,25
3793,https://directory.goodonyou.eco/categories/shoes,Reebok,Rated : Good,75
3794,https://directory.goodonyou.eco/categories/outerwear,New Balance,Rated : Not Good Enough,25
3795,https://directory.goodonyou.eco/categories/dresses,Frugi,Rated : Good,75
3796,https://directory.goodonyou.eco/categories/dresses,IVY & OAK,Rated : It's a start,50
3797,https://directory.goodonyou.eco/categories/dresses,esby,Rated : It's a start,50
3798,https://directory.goodonyou.eco/categories/bottoms,Good Krama,Rated : Good,75
3799,https://directory.goodonyou.eco/categories/knitwear,C&A,Rated : Good,75
3800,https://directory.goodonyou.eco/categories/accessories,Mountain Hardwear,Rated : It's a start,50
3801,https://directory.goodonyou.eco/categories/knitwear,Lululemon,Rated : Not good enough,25
3802,https://directory.goodonyou.eco/categories/sleepwear,Cyrillus,Rated : We avoid,0
3803,https://directory.goodonyou.eco/categories/activewear,Reitmans,Rated : We avoid,0
3804,https://directory.goodonyou.eco/categories/plus-size,Make + Model,Rated : It's a start,50
3805,https://directory.goodonyou.eco/categories/shoes,Asos,Rated : It's a start,50
3806,https://directory.goodonyou.eco/categories/activewear,Luva Huva,Rated : Good,75
3807,https://directory.goodonyou.eco/categories/tops,PANGAIA,Rated : Good,75
3808,https://directory.goodonyou.eco/categories/basics,Fauxgerty,Rated : Good,75
3809,https://directory.goodonyou.eco/categories/swimwear,Paul Smith,Rated : Not good enough,25
3810,https://directory.goodonyou.eco/categories/tops,Luva Huva,Rated : Good,75
3811,https://directory.goodonyou.eco/categories/knitwear,Witchery,Rated : Good,75
3812,https://directory.goodonyou.eco/categories/swimwear,Versace,Rated : Not good enough,25
3813,https://directory.goodonyou.eco/categories/bottoms,Huaywasi,Rated : It's a start,50
3814,https://directory.goodonyou.eco/categories/knitwear,Mata Traders,Rated : Good,75
3815,https://directory.goodonyou.eco/categories/dresses,OhSevenDays,Rated : Good,75
3816,https://directory.goodonyou.eco/categories/basics,Hide&Jack,Rated : Not good enough,25
3817,https://directory.goodonyou.eco/categories/denim,Linea,Rated : Not good enough,25
3818,https://directory.goodonyou.eco/categories/sleepwear,ASCENO,Rated : Not good enough,25
3819,https://directory.goodonyou.eco/categories/sleepwear,John Lewis,Rated : Not good enough,25
3820,https://directory.goodonyou.eco/categories/bags,Ugg Australia,Rated : Not good enough,25
3821,https://directory.goodonyou.eco/categories/tops,H&M,Rated : It's a start,50
3822,https://directory.goodonyou.eco/categories/swimwear,Lindex,Rated : It's a start,50
